product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,future_revenue_rank,high_future_performance,hist_total_quantity,hist_total_revenue,hist_mean_monthly_quantity,hist_demand_cv,hist_sales_frequency,price,mrp,margin_percentage,discount_rate,shelf_life_days,best_model,classification_threshold,predicted_high_performance,probability_high_performance
378230,Nuts,Snacks & Munchies,Kala-Vig,2024-05,2024-06,2024-08,166.42,1,251.0,0,29,4826.18,2.0714285714285716,1.1589964023895207,0.6428571428571429,166.42,256.03,35.0,0.349998047103855,90,Random Forest Balanced,0.5399999999999998,0,0.004772727272727274
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",2024-06,2024-07,2024-09,349.2,4,233.0,0,26,2269.7999999999997,1.7333333333333334,0.7383928539486743,0.7333333333333333,87.3,109.12,20.0,0.19996334310850447,365,Random Forest Balanced,0.5399999999999998,0,0.004832535885167463
4452,Baby Wipes,Baby Care,Morar-Mistry,2024-05,2024-06,2024-08,679.52,4,208.0,0,31,5266.28,2.2142857142857144,1.2295229021362113,0.5714285714285714,169.88,242.69,30.0,0.3000123614487618,365,Random Forest Balanced,0.5399999999999998,0,0.004839010077816048
492958,Lotion,Personal Care,Acharya PLC,2024-05,2024-06,2024-08,168.4,2,250.0,0,21,1768.2,1.5,0.7734924681537619,0.7142857142857143,84.2,129.54,35.0,0.3500077196232823,365,Random Forest Balanced,0.5399999999999998,0,0.004935897435897436
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",2024-07,2024-08,2024-10,0.0,0,261.0,0,36,4454.639999999999,2.25,1.0579893968211629,0.625,123.74,164.99,25.0,0.2500151524334809,365,Random Forest Balanced,0.5399999999999998,0,0.004951923076923076
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-05,2024-06,2024-08,2587.8,12,116.0,0,22,4744.3,1.5714285714285714,0.9574547738626463,0.6428571428571429,215.65,331.77,35.0,0.3500015070681496,365,Random Forest Balanced,0.5399999999999998,0,0.005136904761904762
818522,Cheese,Dairy & Breakfast,Hora-Roy,2024-07,2024-08,2024-10,1345.26,14,170.0,0,24,2306.16,1.5,1.5587269259333496,0.375,96.09,120.11,20.0,0.19998334859711928,7,Random Forest Balanced,0.5399999999999998,0,0.005138888888888888
131136,Salt,Grocery & Staples,Deshpande-Rama,2024-05,2024-06,2024-08,151.2,4,252.0,0,33,1247.3999999999999,2.357142857142857,0.9501972968151944,0.7142857142857143,37.8,44.47,15.0,0.14998875646503265,365,Random Forest Balanced,0.5399999999999998,0,0.005316849816849817
9436,Toothpaste,Personal Care,Naidu PLC,2024-06,2024-07,2024-09,442.15000000000003,5,226.0,0,35,3095.05,2.3333333333333335,0.9673986036319453,0.6,88.43,136.05,35.0,0.3500183755972069,365,Random Forest Balanced,0.5399999999999998,0,0.005340728608298591
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2024-06,2024-07,2024-09,650.05,5,211.0,0,17,2210.17,1.1333333333333333,1.047559128890583,0.6,130.01,185.73,30.0,0.3000053841598019,180,Random Forest Balanced,0.5399999999999998,0,0.005386655011655012
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2024-05,2024-06,2024-08,520.04,4,220.0,0,17,2210.17,1.2142857142857142,0.9786107495840676,0.6428571428571429,130.01,185.73,30.0,0.3000053841598019,180,Random Forest Balanced,0.5399999999999998,0,0.005462412587412588
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",2024-05,2024-06,2024-08,409.76,4,226.0,0,19,1946.3600000000001,1.3571428571428572,1.2127246365553255,0.5,102.44,120.52,15.0,0.15001659475605708,365,Random Forest Balanced,0.5399999999999998,0,0.005496753246753247
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2024-06,2024-07,2024-09,610.2,4,214.0,0,25,3813.7500000000005,1.6666666666666667,0.868496237346895,0.7333333333333333,152.55,234.69,35.0,0.3499936085900549,90,Random Forest Balanced,0.5399999999999998,0,0.0055000000000000005
492958,Lotion,Personal Care,Acharya PLC,2024-06,2024-07,2024-09,168.4,2,249.0,0,21,1768.2,1.4,0.8451542547285166,0.6666666666666666,84.2,129.54,35.0,0.3500077196232823,365,Random Forest Balanced,0.5399999999999998,0,0.005620828942746751
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,2024-06,2024-07,2024-09,1302.56,7,176.0,0,25,4652.0,1.6666666666666667,1.3732131246511905,0.4666666666666667,186.08,310.13,40.0,0.3999935510914777,180,Random Forest Balanced,0.5399999999999998,0,0.005621800193718002
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,2024-06,2024-07,2024-09,0.0,0,262.0,0,25,1337.25,1.6666666666666667,0.9797958971132712,0.6666666666666666,53.49,89.15,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.005674061941631923
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,2024-05,2024-06,2024-08,930.4000000000001,5,189.0,0,21,3907.6800000000003,1.5,1.5191090506254998,0.42857142857142855,186.08,310.13,40.0,0.3999935510914777,180,Random Forest Balanced,0.5399999999999998,0,0.005712709284627093
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2024-05,2024-06,2024-08,762.75,5,201.0,0,24,3661.2000000000003,1.7142857142857142,0.8691040676132405,0.7142857142857143,152.55,234.69,35.0,0.3499936085900549,90,Random Forest Balanced,0.5399999999999998,0,0.005807692307692308
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,2024-05,2024-06,2024-08,22.04,1,258.0,0,28,617.12,2.0,1.056117709057383,0.5714285714285714,22.04,36.73,40.0,0.39994554859787634,180,Random Forest Balanced,0.5399999999999998,0,0.0058624372917719806
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",2024-05,2024-06,2024-08,261.9,3,241.0,0,26,2269.7999999999997,1.8571428571428572,0.663091612846796,0.7857142857142857,87.3,109.12,20.0,0.19996334310850447,365,Random Forest Balanced,0.5399999999999998,0,0.005955530537573882
700048,Dish Soap,Household Care,Khalsa-Bhavsar,2024-06,2024-07,2024-09,565.12,4,217.0,0,30,4238.400000000001,2.0,0.9636241116594315,0.8,141.28,188.37,25.0,0.24998672824759782,365,Random Forest Balanced,0.5399999999999998,0,0.005976190476190477
144124,Detergent,Household Care,Lalla-Srinivasan,2024-06,2024-07,2024-09,976.02,6,193.0,0,36,5856.12,2.4,1.1764049351429005,0.7333333333333333,162.67,216.89,25.0,0.24998847341970584,365,Random Forest Balanced,0.5399999999999998,0,0.005990675990675991
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2024-05,2024-06,2024-08,254.16,2,242.0,0,31,3939.48,2.2142857142857144,1.136698538222605,0.7142857142857143,127.08,169.44,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.0060227272727272725
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",2024-07,2024-08,2024-10,204.88,2,239.0,0,21,2151.24,1.3125,1.203672887564139,0.5,102.44,120.52,15.0,0.15001659475605708,365,Random Forest Balanced,0.5399999999999998,0,0.006068181818181818
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",2024-06,2024-07,2024-09,204.88,2,245.0,0,21,2151.24,1.4,1.1390241846837412,0.5333333333333333,102.44,120.52,15.0,0.15001659475605708,365,Random Forest Balanced,0.5399999999999998,0,0.006068181818181818
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",2024-05,2024-06,2024-08,133.05,3,253.0,0,13,576.5500000000001,0.9285714285714286,1.154043375649807,0.5,44.35,63.36,30.0,0.30003156565656564,180,Random Forest Balanced,0.5399999999999998,0,0.006085470085470085
771228,Pet Treats,Pet Care,Raja and Sons,2024-06,2024-07,2024-09,748.6200000000001,9,204.0,0,27,2245.86,1.8,1.1539365948365614,0.5333333333333333,83.18,127.97,35.0,0.3500039071657419,365,Random Forest Balanced,0.5399999999999998,0,0.0061849315068493145
378230,Nuts,Snacks & Munchies,Kala-Vig,2024-07,2024-08,2024-10,1997.04,12,142.0,0,29,4826.18,1.8125,1.2934175863637474,0.5625,166.42,256.03,35.0,0.349998047103855,90,Random Forest Balanced,0.5399999999999998,0,0.0062012987012987015
378230,Nuts,Snacks & Munchies,Kala-Vig,2024-06,2024-07,2024-09,499.26,3,221.0,0,29,4826.18,1.9333333333333333,1.2281727718027524,0.6,166.42,256.03,35.0,0.349998047103855,90,Random Forest Balanced,0.5399999999999998,0,0.0062012987012987015
888807,Bread,Dairy & Breakfast,Arya Group,2024-05,2024-06,2024-08,2536.38,11,119.0,0,14,3228.12,1.0,1.3587324409735149,0.42857142857142855,230.58,288.23,20.0,0.2000138778059189,7,Random Forest Balanced,0.5399999999999998,0,0.006286240932980063
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2024-07,2024-08,2024-10,520.04,4,217.0,0,18,2340.18,1.125,1.019965302403467,0.625,130.01,185.73,30.0,0.3000053841598019,180,Random Forest Balanced,0.5399999999999998,0,0.006295745920745921
677542,Toilet Cleaner,Household Care,Thaman-Lanka,2024-05,2024-06,2024-08,2551.32,12,118.0,0,16,3401.76,1.1428571428571428,1.3228756555322954,0.5,212.61,283.48,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.006325757575757577
217710,Eggs,Dairy & Breakfast,Rout-Sarna,2024-05,2024-06,2024-08,175.77,3,248.0,0,26,1523.3400000000001,1.8571428571428572,0.964551492273562,0.6428571428571429,58.59,73.24,20.0,0.20002730748225003,7,Random Forest Balanced,0.5399999999999998,0,0.0063452380952380965
589812,Detergent,Household Care,Bir PLC,2024-07,2024-08,2024-10,815.1500000000001,5,203.0,0,41,6684.2300000000005,2.5625,0.9448819522187902,0.6875,163.03,217.37,25.0,0.24998849887288954,365,Random Forest Balanced,0.5399999999999998,0,0.006528214935749183
888807,Bread,Dairy & Breakfast,Arya Group,2024-07,2024-08,2024-10,1844.64,8,146.0,0,23,5303.34,1.4375,1.2173913043478262,0.5,230.58,288.23,20.0,0.2000138778059189,7,Random Forest Balanced,0.5399999999999998,0,0.0066277472527472535
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2024-05,2024-06,2024-08,2163.0,14,129.0,0,32,4944.0,2.2857142857142856,0.6518280507099306,0.9285714285714286,154.5,193.12,20.0,0.19997928748964378,7,Random Forest Balanced,0.5399999999999998,0,0.006759554171318878
677542,Toilet Cleaner,Household Care,Thaman-Lanka,2024-06,2024-07,2024-09,3401.76,16,86.0,0,16,3401.76,1.0666666666666667,1.3935437867947622,0.4666666666666667,212.61,283.48,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.007094988344988346
53833,Rice,Grocery & Staples,Tella-Master,2024-05,2024-06,2024-08,404.07,3,227.0,0,29,3906.01,2.0714285714285716,1.010237544208553,0.5714285714285714,134.69,158.46,15.0,0.15000631074088103,365,Random Forest Balanced,0.5399999999999998,0,0.007271978021978023
492958,Lotion,Personal Care,Acharya PLC,2024-07,2024-08,2024-10,252.60000000000002,3,236.0,0,21,1768.2,1.3125,0.9108400680852976,0.625,84.2,129.54,35.0,0.3500077196232823,365,Random Forest Balanced,0.5399999999999998,0,0.007287495609413418
131136,Salt,Grocery & Staples,Deshpande-Rama,2024-06,2024-07,2024-09,226.79999999999998,6,242.0,0,35,1323.0,2.3333333333333335,0.9258200997725513,0.7333333333333333,37.8,44.47,15.0,0.14998875646503265,365,Random Forest Balanced,0.5399999999999998,0,0.007475940725940725
131136,Salt,Grocery & Staples,Deshpande-Rama,2024-07,2024-08,2024-10,189.0,5,240.0,0,37,1398.6,2.3125,0.9032042626683426,0.75,37.8,44.47,15.0,0.14998875646503265,365,Random Forest Balanced,0.5399999999999998,0,0.007475940725940725
4452,Baby Wipes,Baby Care,Morar-Mistry,2024-07,2024-08,2024-10,679.52,4,208.0,0,35,5945.8,2.1875,1.1591223515446245,0.625,169.88,242.69,30.0,0.3000123614487618,365,Random Forest Balanced,0.5399999999999998,0,0.007638043071479605
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",2024-07,2024-08,2024-10,436.5,5,222.0,0,26,2269.7999999999997,1.625,0.8062869336218891,0.6875,87.3,109.12,20.0,0.19996334310850447,365,Random Forest Balanced,0.5399999999999998,0,0.007648053700685279
53833,Rice,Grocery & Staples,Tella-Master,2024-06,2024-07,2024-09,269.38,2,238.0,0,30,4040.7,2.0,1.0177004891982149,0.6,134.69,158.46,15.0,0.15000631074088103,365,Random Forest Balanced,0.5399999999999998,0,0.00768864468864469
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,2024-07,2024-08,2024-10,374.43,7,227.0,0,25,1337.25,1.5625,1.044298807813166,0.625,53.49,89.15,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.008279103958438646
4452,Baby Wipes,Baby Care,Morar-Mistry,2024-06,2024-07,2024-09,849.4,5,198.0,0,33,5606.04,2.2,1.1927565723357214,0.6,169.88,242.69,30.0,0.3000123614487618,365,Random Forest Balanced,0.5399999999999998,0,0.00846074977653925
272170,Ice Cream,Instant & Frozen Food,Purohit Group,2024-07,2024-08,2024-10,844.8000000000001,6,200.0,0,22,3097.6000000000004,1.375,1.0242244932983082,0.5625,140.8,234.67,40.0,0.4000085226062129,180,Random Forest Balanced,0.5399999999999998,0,0.00851219574587826
53833,Rice,Grocery & Staples,Tella-Master,2024-07,2024-08,2024-10,134.69,1,244.0,0,32,4310.08,2.0,0.9831920802501751,0.625,134.69,158.46,15.0,0.15000631074088103,365,Random Forest Balanced,0.5399999999999998,0,0.008521978021978023
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2024-06,2024-07,2024-09,254.16,2,240.0,0,31,3939.48,2.066666666666667,1.2057540061528509,0.6666666666666666,127.08,169.44,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.008522727272727272
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2024-07,2024-08,2024-10,508.32,4,218.0,0,32,4066.56,2.0,1.2110601416389966,0.6875,127.08,169.44,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.008522727272727272
243235,Cat Food,Pet Care,Batta Inc,2024-07,2024-08,2024-10,1308.3600000000001,12,172.0,0,35,3816.0500000000006,2.1875,1.0586090218888604,0.625,109.03,167.74,35.0,0.35000596160724934,365,Random Forest Balanced,0.5399999999999998,0,0.008706909528827337
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,2024-06,2024-07,2024-09,1376.28,6,162.0,0,19,4358.22,1.2666666666666666,1.2470781045993518,0.4666666666666667,229.38,382.3,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.008942735587438206
144124,Detergent,Household Care,Lalla-Srinivasan,2024-07,2024-08,2024-10,488.01,3,219.0,0,39,6344.13,2.4375,1.1207210978172502,0.75,162.67,216.89,25.0,0.24998847341970584,365,Random Forest Balanced,0.5399999999999998,0,0.00965909090909091
133542,Detergent,Household Care,Edwin-Lall,2024-05,2024-06,2024-08,410.93999999999994,6,225.0,0,10,684.8999999999999,0.7142857142857143,1.6861426164701854,0.35714285714285715,68.49,91.32,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.010006715506715507
9436,Toothpaste,Personal Care,Naidu PLC,2024-07,2024-08,2024-10,619.01,7,213.0,0,35,3095.05,2.1875,1.0319521161701386,0.5625,88.43,136.05,35.0,0.3500183755972069,365,Random Forest Balanced,0.5399999999999998,0,0.010065087582657565
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,2024-06,2024-07,2024-09,679.28,7,210.0,0,33,3202.32,2.2,0.9748913904330553,0.6666666666666666,97.04,114.16,15.0,0.1499649614576033,365,Random Forest Balanced,0.5399999999999998,0,0.010124542124542125
448752,Toilet Cleaner,Household Care,Batta-Doctor,2024-05,2024-06,2024-08,960.42,6,186.0,0,32,5122.24,2.2857142857142856,1.0068873399664016,0.6428571428571429,160.07,213.43,25.0,0.2500117134423465,365,Random Forest Balanced,0.5399999999999998,0,0.010258118746924717
448752,Toilet Cleaner,Household Care,Batta-Doctor,2024-06,2024-07,2024-09,480.21,3,224.0,0,35,5602.45,2.3333333333333335,0.9537405261671774,0.6666666666666666,160.07,213.43,25.0,0.2500117134423465,365,Random Forest Balanced,0.5399999999999998,0,0.010565476190476191
448752,Toilet Cleaner,Household Care,Batta-Doctor,2024-07,2024-08,2024-10,0.0,0,262.0,0,38,6082.66,2.375,0.9079519432778033,0.6875,160.07,213.43,25.0,0.2500117134423465,365,Random Forest Balanced,0.5399999999999998,0,0.010875742408276655
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",2024-05,2024-06,2024-08,1697.99,7,147.0,0,17,4123.6900000000005,1.2142857142857142,1.3772167989314477,0.42857142857142855,242.57,373.18,35.0,0.3499919609839756,365,Random Forest Balanced,0.5399999999999998,0,0.011523443669757893
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,2024-07,2024-08,2024-10,679.28,7,209.0,0,33,3202.32,2.0625,1.0394130810735576,0.625,97.04,114.16,15.0,0.1499649614576033,365,Random Forest Balanced,0.5399999999999998,0,0.011791208791208792
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,2024-05,2024-06,2024-08,291.12,3,237.0,0,31,3008.2400000000002,2.2142857142857144,1.0048310424331788,0.6428571428571429,97.04,114.16,15.0,0.1499649614576033,365,Random Forest Balanced,0.5399999999999998,0,0.011791208791208792
589812,Detergent,Household Care,Bir PLC,2024-05,2024-06,2024-08,489.09000000000003,3,222.0,0,38,6195.14,2.7142857142857144,0.9188232127638367,0.7142857142857143,163.03,217.37,25.0,0.24998849887288954,365,Random Forest Balanced,0.5399999999999998,0,0.011801967956142531
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,2024-06,2024-07,2024-09,1432.64,8,160.0,0,34,6088.72,2.2666666666666666,0.9501281231083022,0.6666666666666666,179.08,255.83,30.0,0.30000390884571787,180,Random Forest Balanced,0.5399999999999998,0,0.012286311142764171
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,2024-05,2024-06,2024-08,1969.88,11,137.0,0,28,5014.24,2.0,0.9805806756909202,0.6428571428571429,179.08,255.83,30.0,0.30000390884571787,180,Random Forest Balanced,0.5399999999999998,0,0.012309400798206768
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",2024-05,2024-06,2024-08,841.0500000000001,3,198.0,0,18,5046.3,1.2857142857142858,0.8856779612771888,0.7142857142857143,280.35,431.31,35.0,0.3500034777770049,90,Random Forest Balanced,0.5399999999999998,0,0.012475732600732602
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",2024-07,2024-08,2024-10,2425.7,10,120.0,0,20,4851.4,1.25,1.3226236552146395,0.4375,242.57,373.18,35.0,0.3499919609839756,365,Random Forest Balanced,0.5399999999999998,0,0.012909087437754603
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",2024-05,2024-06,2024-08,197.39,1,246.0,0,25,4934.75,1.7857142857142858,0.9866805265831801,0.6428571428571429,197.39,232.22,15.0,0.14998708121608825,365,Random Forest Balanced,0.5399999999999998,0,0.012991064491064493
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",2024-06,2024-07,2024-09,592.17,3,215.0,0,25,4934.75,1.6666666666666667,1.0555973258234952,0.6,197.39,232.22,15.0,0.14998708121608825,365,Random Forest Balanced,0.5399999999999998,0,0.012991064491064493
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-05,2024-06,2024-08,1488.4,5,158.0,0,17,5060.5599999999995,1.2142857142857142,1.2584555642690844,0.42857142857142855,297.68,457.97,35.0,0.3500010917745704,90,Random Forest Balanced,0.5399999999999998,0,0.013051600927017319
589812,Detergent,Household Care,Bir PLC,2024-06,2024-07,2024-09,1304.2400000000002,8,175.0,0,38,6195.14,2.533333333333333,0.9881570187115046,0.6666666666666666,163.03,217.37,25.0,0.24998849887288954,365,Random Forest Balanced,0.5399999999999998,0,0.013219194207373615
820973,Baby Wipes,Baby Care,Lall LLC,2024-05,2024-06,2024-08,1603.28,14,154.0,0,50,5726.0,3.5714285714285716,1.0517677427147996,0.8571428571428571,114.52,163.6,30.0,0.3,365,Random Forest Balanced,0.5399999999999998,0,0.013753179568969041
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",2024-07,2024-08,2024-10,947.3499999999999,5,189.0,0,23,4357.8099999999995,1.4375,1.3191431409589347,0.5,189.47,270.67,30.0,0.29999630546421846,365,Random Forest Balanced,0.5399999999999998,0,0.014087935988506665
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",2024-06,2024-07,2024-09,947.3499999999999,5,196.0,0,23,4357.8099999999995,1.5333333333333334,1.2536740496390277,0.5333333333333333,189.47,270.67,30.0,0.29999630546421846,365,Random Forest Balanced,0.5399999999999998,0,0.014087935988506665
196719,Bananas,Fruits & Vegetables,Yogi Group,2024-07,2024-08,2024-10,1522.5,7,161.0,0,20,4350.0,1.25,1.0327955589886444,0.5625,217.5,290.0,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.01411829811871451
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,2024-07,2024-08,2024-10,2293.7999999999997,10,127.0,0,22,5046.36,1.375,1.1537458457494103,0.5,229.38,382.3,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.014443950265868073
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-05,2024-06,2024-08,2601.6099999999997,11,115.0,0,18,4257.18,1.2857142857142858,1.4447731381441011,0.5,236.51,337.87,30.0,0.2999970402817652,365,Random Forest Balanced,0.5399999999999998,0,0.015114482970935999
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-06,2024-07,2024-09,2128.59,9,134.0,0,22,5203.219999999999,1.4666666666666666,1.3106592337135294,0.5333333333333333,236.51,337.87,30.0,0.2999970402817652,365,Random Forest Balanced,0.5399999999999998,0,0.015202262275246747
196719,Bananas,Fruits & Vegetables,Yogi Group,2024-05,2024-06,2024-08,1957.5,9,138.0,0,14,3045.0,1.0,1.1094003924504583,0.5,217.5,290.0,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.01532233768646812
807452,Pulses,Grocery & Staples,Naik Ltd,2024-06,2024-07,2024-09,432.57,3,228.0,0,18,2595.42,1.2,1.2677313820927747,0.4666666666666667,144.19,169.64,15.0,0.15002357934449417,365,Random Forest Balanced,0.5399999999999998,0,0.01601034912799619
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,2024-07,2024-08,2024-10,895.4000000000001,5,193.0,0,37,6625.96,2.3125,0.9032042626683426,0.6875,179.08,255.83,30.0,0.30000390884571787,180,Random Forest Balanced,0.5399999999999998,0,0.016551636460721067
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,2024-05,2024-06,2024-08,1376.28,6,163.0,0,16,3670.08,1.1428571428571428,1.3666705753540103,0.42857142857142855,229.38,382.3,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.01724951051186019
837480,Cough Syrup,Pharmacy,Edwin and Sons,2024-06,2024-07,2024-09,434.8,2,227.0,0,36,7826.400000000001,2.4,1.1334558757279536,0.6666666666666666,217.4,271.75,20.0,0.19999999999999998,365,Random Forest Balanced,0.5399999999999998,0,0.017276383433917682
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",2024-06,2024-07,2024-09,2425.7,10,124.0,0,17,4123.6900000000005,1.1333333333333333,1.4485747337532895,0.4,242.57,373.18,35.0,0.3499919609839756,365,Random Forest Balanced,0.5399999999999998,0,0.017888523034837258
991434,Cookies,Snacks & Munchies,Mital-Oza,2024-06,2024-07,2024-09,1425.72,6,161.0,0,33,7841.46,2.2,1.2648177230301387,0.6,237.62,365.57,35.0,0.35000136772711105,90,Random Forest Balanced,0.5399999999999998,0,0.01818023425376367
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",2024-07,2024-08,2024-10,394.78,2,224.0,0,26,5132.139999999999,1.625,1.0509693093291896,0.625,197.39,232.22,15.0,0.14998708121608825,365,Random Forest Balanced,0.5399999999999998,0,0.01912959262959263
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",2024-06,2024-07,2024-09,841.0500000000001,3,200.0,0,18,5046.3,1.2,0.9553525070351848,0.6666666666666666,280.35,431.31,35.0,0.3500034777770049,90,Random Forest Balanced,0.5399999999999998,0,0.019802291681110976
837480,Cough Syrup,Pharmacy,Edwin and Sons,2024-07,2024-08,2024-10,652.2,3,210.0,0,36,7826.400000000001,2.25,1.198078021875895,0.625,217.4,271.75,20.0,0.19999999999999998,365,Random Forest Balanced,0.5399999999999998,0,0.020066730341911646
837480,Cough Syrup,Pharmacy,Edwin and Sons,2024-05,2024-06,2024-08,869.6,4,194.0,0,32,6956.8,2.2857142857142856,1.2185958975552402,0.6428571428571429,217.4,271.75,20.0,0.19999999999999998,365,Random Forest Balanced,0.5399999999999998,0,0.020400269149495158
961614,Chocolates,Snacks & Munchies,Goda Inc,2024-05,2024-06,2024-08,908.88,4,190.0,0,30,6816.6,2.142857142857143,1.0331265301745123,0.6428571428571429,227.22,349.57,35.0,0.3500014303286895,90,Random Forest Balanced,0.5399999999999998,0,0.021544705294705296
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,2024-05,2024-06,2024-08,848.56,4,196.0,0,31,6576.34,2.2142857142857144,1.2166959338460226,0.5714285714285714,212.14,282.85,25.0,0.24999116139296457,3,Random Forest Balanced,0.5399999999999998,0,0.021832493362347508
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-06,2024-07,2024-09,2381.44,8,127.0,0,17,5060.5599999999995,1.1333333333333333,1.328422328310143,0.4,297.68,457.97,35.0,0.3500010917745704,90,Random Forest Balanced,0.5399999999999998,0,0.022991131984195428
140154,Shampoo,Personal Care,Malhotra LLC,2024-07,2024-08,2024-10,0.0,0,265.0,0,39,6676.799999999999,2.4375,0.9108400680852977,0.6875,171.2,263.38,35.0,0.34998860961348627,365,Random Forest Balanced,0.5399999999999998,0,0.023184704184704186
140154,Shampoo,Personal Care,Malhotra LLC,2024-06,2024-07,2024-09,0.0,0,265.0,0,39,6676.799999999999,2.6,0.8451542547285167,0.7333333333333333,171.2,263.38,35.0,0.34998860961348627,365,Random Forest Balanced,0.5399999999999998,0,0.023184704184704186
961614,Chocolates,Snacks & Munchies,Goda Inc,2024-07,2024-08,2024-10,908.88,4,192.0,0,31,7043.82,1.9375,1.106471989529916,0.625,227.22,349.57,35.0,0.3500014303286895,90,Random Forest Balanced,0.5399999999999998,0,0.02368037518037518
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,2024-06,2024-07,2024-09,1047.95,5,191.0,0,24,5030.16,1.6,0.996646161598273,0.6666666666666666,209.59,279.45,25.0,0.24999105385578813,3,Random Forest Balanced,0.5399999999999998,0,0.024047549672549674
991434,Cookies,Snacks & Munchies,Mital-Oza,2024-07,2024-08,2024-10,2138.58,9,136.0,0,34,8079.08,2.125,1.2729100065046806,0.625,237.62,365.57,35.0,0.35000136772711105,90,Random Forest Balanced,0.5399999999999998,0,0.024242778868939864
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,2024-05,2024-06,2024-08,628.77,3,214.0,0,24,5030.16,1.7142857142857142,0.9273848904541926,0.7142857142857143,209.59,279.45,25.0,0.24999105385578813,3,Random Forest Balanced,0.5399999999999998,0,0.025809454434454433
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,2024-06,2024-07,2024-09,1484.98,7,158.0,0,31,6576.34,2.066666666666667,1.286284002411412,0.5333333333333333,212.14,282.85,25.0,0.24999116139296457,3,Random Forest Balanced,0.5399999999999998,0,0.025857582968082275
